variable,station_type,month,depth_bin_low,depth_bin_high,n,median,p01,p99,mean,std,min,max
practical_salinity,deep_cast,11,90,100,3094,36.479638564568,36.33443296704052,37.85760149065193,36.63766402834989,0.48654180783509904,36.33292702512922,37.888831034031696
practical_salinity,deep_cast,11,100,110,3470,36.49670526079517,36.346965137140955,37.87322243823895,36.68971452387512,0.5133808379896506,36.34645612377658,37.8822285695263
practical_salinity,deep_cast,11,110,120,6730,36.36262580045347,35.712291595028724,37.77013006321581,36.48305377791154,0.4789385970079433,35.2180336882013,37.81416866116619
practical_salinity,deep_cast,11,120,130,2018,36.513073305294846,36.50230931493862,36.52202189930275,36.51388707378893,0.005237858136891587,36.49636782308274,36.523394453434804
practical_salinity,deep_cast,12,0,10,251008,35.832225339780074,33.56498430147648,36.545714491578615,35.617685815839415,0.7375072039558489,2.8042658577021733,44.32239062296199
practical_salinity,deep_cast,12,10,20,242758,35.96786769037915,34.500891124900654,36.47400723725958,35.82307064404888,0.4884233329510022,34.15348492720115,36.54738483035071
practical_salinity,deep_cast,12,20,30,180378,36.16650622221144,35.062768394296555,36.41878029764775,36.07534525982278,0.2932811814003066,34.9704316843205,36.483886620701014
practical_salinity,deep_cast,12,30,40,104872,36.13303304584801,35.692751274729254,36.492167608152464,36.14449736622572,0.19451629511603322,35.68755779181272,36.51806889293455
practical_salinity,deep_cast,12,40,50,27378,36.0960602707049,35.7777620540405,36.39755369150158,36.099968724247276,0.19090081164880177,35.77093598456193,36.41071071110247
practical_salinity,deep_cast,12,50,60,11296,36.34603356971324,36.100031494753864,36.463634914836305,36.30784442963418,0.0918217443229573,36.09628630860321,36.509015995238556
practical_salinity,deep_cast,12,60,70,8518,36.39212587251579,36.110421485344766,36.63718018440454,36.367859181481265,0.11063994462455315,36.10430158714459,36.65866107625827
practical_salinity,deep_cast,12,70,80,10076,36.4501290343881,36.164214964520774,36.72629187605847,36.415429974372,0.11854731551427682,36.15352811163446,36.73273863716387
practical_salinity,deep_cast,12,80,90,6484,36.43399486281418,36.23598564713992,36.65838360964956,36.42122551500404,0.12384889523935377,36.232261966094896,36.6746628314571
practical_salinity,deep_cast,12,90,100,6628,36.43597850667763,36.17539491739545,36.73077966188418,36.45011109844895,0.12035639488916795,36.0922962859067,36.74326632366778
practical_salinity,deep_cast,12,100,110,7728,36.475120475739885,35.98400179556354,36.718658613467376,36.44080518168575,0.18608629353114742,35.97614953249604,36.73341719416827
practical_salinity,deep_cast,12,110,120,12898,36.41526748121342,35.926657656857806,36.68520035070503,36.40024077409507,0.19815354181645856,35.9151636706016,36.7185484689827
practical_salinity,deep_cast,12,120,130,10460,36.18109403569376,35.741354066090075,36.63187104272652,36.14127595468929,0.19200149602663283,35.72481156020366,36.70754233111238
practical_salinity,deep_cast,12,130,140,5616,35.58958301104483,35.567868562307645,36.381006854161285,35.686639143772396,0.2052811504404538,35.50793831203526,36.42829132375268
practical_salinity,deep_cast,12,140,150,3644,35.6407649284572,35.61326167232472,35.95137546288367,35.6682597828539,0.07276370153199825,35.57562613875564,36.12219125171835
practical_salinity,deep_cast,12,150,160,454,35.632717966954225,35.59716299227194,35.658747641298845,35.63127788541205,0.010447880024644956,35.557893660329654,35.67238829866403
practical_salinity,shallow_cast,1,0,10,253870,34.65990629277066,28.925271117599415,36.89545108207389,34.44787828226074,2.497553609512288,0.4719,40.66343650239048
practical_salinity,shallow_cast,1,10,20,1414,36.29453663743841,35.28648902003005,36.319147679608406,36.09973491433795,0.39889577243681973,35.28434843645901,36.32192087137402
practical_salinity,shallow_cast,2,0,10,132684,35.232703796074304,30.69193548747693,37.62907777028102,35.14964958398741,1.3361087589276066,28.894167078182107,41.3929727680206
practical_salinity,shallow_cast,2,10,20,2956,36.264210957041286,36.13196787757927,36.788166017774834,36.276744087862554,0.15839434952439171,36.13155043080427,36.791345575902206
practical_salinity,shallow_cast,3,0,10,151415,35.464773950201575,29.225202863462535,37.05212118822832,35.03366592421526,2.338866224337896,1.0918497632605628,37.631899728447365
practical_salinity,shallow_cast,3,10,20,342,35.75330931661655,34.763952211229494,35.812404770206136,35.64987009883639,0.3225555363407064,34.76379943282518,35.81243485224341
practical_salinity,shallow_cast,4,0,10,102364,35.475016635517996,32.841044872364584,38.07227511174116,35.64773766848372,1.164091234592829,31.539329799742422,38.0776835144608
practical_salinity,shallow_cast,4,10,20,2116,36.43740136753698,36.42702957370334,36.69347818406252,36.49284273077845,0.10101517074258536,36.426686295060804,36.70145757045126
practical_salinity,shallow_cast,5,0,10,214453,36.04507204928433,32.60657647263013,39.24350783515907,35.88942962114756,2.565031603555873,0.3335117969810555,44.968415949505385
practical_salinity,shallow_cast,5,10,20,3488,35.75801259058338,34.806102977429106,37.30691556710103,35.89765948405076,0.8258074282199273,34.796171925656,37.309723344824356
practical_salinity,shallow_cast,6,0,10,128139,35.87726969886387,28.867580642573053,37.74345502737505,35.3849587272043,2.483790691223804,1.8517457259295753,44.64918881051603
practical_salinity,shallow_cast,6,10,20,638,36.084304406213235,36.080607215400384,36.427504665429645,36.24776609869761,0.17202023694830657,36.080121443849364,36.42783835429551
practical_salinity,shallow_cast,7,0,10,117678,36.33970403040044,31.878181043856603,38.811564780494514,36.15388192266339,1.3035617673537843,31.094210743002986,40.46439627098745
practical_salinity,shallow_cast,7,10,20,1168,36.422446064351135,35.54571298124252,36.59421870125653,36.285144861835406,0.30001333507881267,35.53643319050376,36.594980209611734
practical_salinity,shallow_cast,8,0,10,276317,35.59354999349823,27.11591847786174,38.050926130006445,35.15140399252698,2.4333393429068297,0.2144350378310488,43.06876068933849
practical_salinity,shallow_cast,8,10,20,2462,35.9444995255451,35.49180193505894,36.40446756739649,35.944529597554606,0.2750666401001531,35.48965899929681,36.405015713773736
practical_salinity,shallow_cast,9,0,10,71078,35.569322597416715,29.257052133790875,37.85300446302547,35.43144614983405,1.5829341905136123,17.181935381517178,37.92222969593722
practical_salinity,shallow_cast,9,10,20,712,34.76620329461111,34.75812865917703,34.77539386171739,34.76656036677612,0.005288570093137556,34.75716457487958,34.776207134084544
practical_salinity,shallow_cast,10,0,10,252576,34.74794241431967,1.3472256202599269,37.782994093694725,33.88147390385657,4.305202733743502,0.001839741171217389,44.9289443356219
practical_salinity,shallow_cast,10,10,20,2572,34.11560788328333,33.13890758554567,35.241194906568666,34.38547552573252,0.7886289426104913,33.12599473443153,35.24158159386608
practical_salinity,shallow_cast,11,0,10,87173,35.45571767242767,30.05701474499057,37.40823494544332,34.87775940480481,2.2759916602579566,0.5903776961090478,39.59094065878608
practical_salinity,shallow_cast,11,10,20,1538,35.51990540839922,35.2509679789833,35.87103689765355,35.46765631032266,0.12068318749560035,35.24286446930407,35.87132336533705
practical_salinity,shallow_cast,12,0,10,193168,34.7484079449186,29.19813161091474,37.53556836993717,34.37360034141108,2.547762329090404,0.21701628354074218,38.24040889134913
practical_salinity,shallow_cast,12,10,20,4478,34.23945974454264,34.230345220448044,36.85688988596882,34.49643911172526,0.681090010310593,34.22843579561591,36.861216987339304
practical_salinity,shallow_stable,1,0,10,9188,31.939326249643074,30.249105849607076,33.47303287379025,31.625504168615368,1.3251784401995748,1.0671,33.7743
practical_salinity,shallow_stable,2,0,10,586,30.89120641327233,30.649920882118074,33.94753652392442,31.270755292399873,1.050592456893038,30.645600837579703,33.962297583024274
practical_salinity,shallow_stable,3,0,10,3764,34.351864246628395,1.195964410069789,36.60757696338846,32.6062950603442,8.3867608030015,1.1492941078087422,36.60934335608881
practical_salinity,shallow_stable,4,0,10,650,35.817636933823366,33.13815412758811,36.0102662844283,35.540438414424806,0.7888937837075943,33.13509995498086,36.02312987508245
practical_salinity,shallow_stable,5,0,10,6068,36.46097235862295,33.88590223890139,36.95991755576972,36.12830798215698,0.9744889120309715,24.54785881547565,37.040823947422105
practical_salinity,shallow_stable,6,0,10,1544,34.722687443904846,30.567228466871764,37.043037312055745,34.24167849572773,2.5806080571203625,30.542238826824093,37.04344358824072
practical_salinity,shallow_stable,7,0,10,2460,36.899774618119714,32.92522919018815,37.037233,36.04496081308419,1.6066466229935044,32.92175141463831,37.3306
practical_salinity,shallow_stable,8,0,10,1436,33.75168517878761,2.7381977919290854,35.99194753075011,31.95050430430274,6.817056059875706,1.6979616428532252,36.02320659278925
practical_salinity,shallow_stable,9,0,10,1358,35.827710526065154,28.885126130080614,36.1191127232216,35.47814078968098,1.3580832934612668,19.008136500460957,36.12805030233551
practical_salinity,shallow_stable,10,0,10,3010,33.37106950301637,1.3450120222361188,35.516520871107105,30.220970532057844,8.606563583449834,1.1515922588338712,35.564106408212794
practical_salinity,shallow_stable,11,0,10,1931,32.83164467035327,2.41779677282603,34.45188384872009,30.592253436856897,7.903661989208054,0.37092912310012527,44.88265358811964
practical_salinity,shallow_stable,12,0,10,2008,31.085341094348664,27.475316019894475,33.8179168045319,30.256053167560108,2.3709180945002806,27.45903544183738,33.83330017409112
pressure,deep_cast,1,0,10,178417,5.431249927167958,1.457376178423097,9.958156435460022,5.6119607228447155,2.5023831478254657,1.001309724098712,10.065824627116484
pressure,deep_cast,1,10,20,135201,14.526132825485426,10.142154341871718,19.999935459538776,14.680054750394804,2.9526683283973947,10.064957773465009,25.08735472164589
pressure,deep_cast,1,20,30,98404,24.667127105182402,20.20992149973582,30.045017444682383,24.778754547181826,2.8791410844900622,14.587347442783846,31.84448715700764
pressure,deep_cast,1,30,40,53985,33.13256865751709,30.27072198497662,40.00735998103024,33.87181199299429,2.784395411237515,29.629010653319252,40.26288853925113
pressure,deep_cast,1,40,50,19820,44.20515946780672,40.3618453092006,50.16865743078342,44.5578060702475,2.8886369462754784,40.26342605724609,50.32717196873449
pressure,deep_cast,1,50,60,13996,55.1860635448929,50.434795460050424,60.252012644281834,55.28102051744113,2.982967241245827,50.329102027395805,60.39624006370205
pressure,deep_cast,1,60,70,11491,64.9461646497249,60.47026997894539,70.40223086916454,65.19401931649892,2.93566570976458,60.394596495199266,70.4619560416058
pressure,deep_cast,1,70,80,11757,75.67078845342228,70.5651608021632,80.37953947588636,75.20405098487765,2.863917421038629,70.46262066249182,80.5303516854228
pressure,deep_cast,1,80,90,8914,85.59492712413473,80.64813486001646,90.49288501606901,85.56677567929016,2.874072637124624,80.53297815762218,90.6001462982205
pressure,deep_cast,1,90,100,8492,95.46557724687483,90.70492039316609,100.55527395114409,95.56352965087311,2.8967373593302828,90.59901471951665,100.66641694333595
pressure,deep_cast,1,100,110,8622,105.49677880368074,100.77323965922704,110.63107540593647,105.63832703984876,2.9520173999072647,100.05736961512127,110.73655559686125
pressure,deep_cast,1,110,120,12659,116.26648223476013,110.87751819481863,120.73324653835033,116.27599981769302,2.8972550355258755,110.73717309275783,120.80717333011438
pressure,deep_cast,1,120,130,12994,124.55365128340611,120.90091306088733,130.8228683722707,125.17546387381852,3.305365877363454,120.80765150964905,130.8792347234471
pressure,deep_cast,1,130,140,8165,134.44519391675647,130.914008026896,140.8390153301913,135.05469843964264,3.373868262145254,130.87817152869866,140.94596840518253
pressure,deep_cast,1,140,150,5418,143.80763599581462,140.9871190695428,150.45321252969566,144.26474400724115,2.852426732177347,140.94892477014818,175.8440796078858
pressure,deep_cast,1,150,160,1097,155.71454015344443,151.14025864677356,160.93424756616926,156.0095151913284,2.828346876826439,151.02312362615777,162.49917721200111
pressure,deep_cast,1,160,170,1133,166.38794031680285,161.25781727370224,171.07487962496404,166.1363389627361,2.9663639554337595,161.10859147477538,171.15524736374303
pressure,deep_cast,1,170,180,1511,175.69807143397938,171.27986767330114,181.10159112477297,175.96373006622787,2.6260267579850654,171.17001848512075,181.226981341961
pressure,deep_cast,1,180,190,2151,188.64503302849698,181.4323795737663,191.1644983559225,187.65277168392765,2.886226834350809,181.2456927582017,191.29398083640547
pressure,deep_cast,1,190,200,857,195.93174026134494,191.40517069711393,201.238247554317,196.49138594137057,2.9302754267512516,187.86954086668032,201.35980842885363
pressure,deep_cast,1,200,210,872,206.29557631459622,201.51123470624012,211.3276781958315,206.45454659352893,2.8556903203958,201.3933308973516,211.4426669996355
pressure,deep_cast,1,210,220,862,216.24469171005052,211.5733262475129,221.45098166686634,216.50897469782004,2.849683640733596,211.45788636426988,221.52335762273776
pressure,deep_cast,1,220,230,943,226.58281973070723,221.6177020788168,231.55066989251756,226.58582389667743,3.007835646317496,221.53695888998638,231.59543081933757
pressure,deep_cast,1,230,240,1161,236.87373333804112,231.6814528399819,241.4859104153992,236.69797739825913,2.816644614482272,231.606739134292,241.66100386376132
pressure,deep_cast,1,240,250,1120,246.72818592828742,241.82651321900943,251.55837204544298,246.59764788994923,2.911448784651559,230.88990083587424,251.73035515379075
pressure,deep_cast,1,250,260,1132,256.99679907540315,251.93163555501548,261.7493558358912,256.8508669087548,2.9770254845141837,251.75871636672994,261.82610154642015
pressure,deep_cast,1,260,270,1137,267.2105230998371,261.9186097785556,271.82783418243645,266.8788805859749,2.970316701648977,261.8384960897233,271.9099977619021
pressure,deep_cast,1,270,280,1103,276.74808591213286,271.9922569833896,281.852648381226,277.01466803961904,2.944278649543841,271.917886044413,281.98308485134544
